user_id,movie_id,rating,timestamp
455,422,3,881374586
275,346,4,885159630
539,273,4,882157662
108,163,5,880578066
375,513,4,879434613
401,49,4,876266741
746,480,5,888639525
386,473,5,886480163
338,177,5,891033310
51,94,4,882922927
98,507,4,885678840
488,357,5,891445439
312,214,4,891015011
576,565,4,880474216
755,567,3,874828903
4,68,1,875721555
349,180,4,882346720
388,1517,2,880165787
143,197,4,888105287
628,683,5,880117430
233,633,4,892079910
449,831,2,882468307
108,714,2,880583519
455,602,5,881373019
912,185,3,880946006
391,22,5,891038466
480,647,5,885828165
485,1081,2,879875221
233,49,4,892079237
307,1046,3,887742130
197,24,2,884205114
664,68,5,884293475
572,522,4,885844007
353,267,4,891180399
455,208,3,881372849
459,123,4,882912150
664,142,4,884293475
832,1385,4,875035660
541,93,3,886533021
598,275,2,880951439
189,325,4,891033305
463,478,4,878355167
269,59,5,876955066
576,467,3,880474766
398,539,2,882348722
377,109,3,880333027
59,1020,5,883326185
704,826,4,883427297
300,283,4,882074708
25,283,3,891371505
535,94,5,882360361
594,368,3,886921977
37,741,5,892430001
845,754,3,883950311
531,587,5,893119415
398,485,3,882510290
906,827,5,880159361
906,470,5,880159059
829,565,3,891561937
560,505,3,885809146
711,754,4,874957113
567,492,3,877907281
353,130,3,891217811
279,1040,5,891702544
600,405,2,876350998
278,30,3,875309667
267,476,3,875742407
404,790,1,885547605
663,763,4,878092758
233,465,4,892334368
5,203,3,883601277
89,529,3,891385522
893,11,5,881625708
75,95,5,875312034
540,258,1,884046888
372,224,4,877106676
469,234,3,879178486
382,181,5,891192836
827,751,1,891035438
497,1069,3,881959103
501,891,2,883702867
540,500,4,883874682
34,321,3,875459017
503,971,3,887910552
59,6,5,883326241
343,844,3,884899791
115,639,3,876453560
199,244,3,884126687
681,297,4,888518639
486,348,3,885239880
932,6,4,874854190
61,270,1,879371909
107,126,4,879879720
245,742,1,884924780
163,292,4,889402121
362,545,3,891497440
388,172,3,880087003
891,72,3,886610523
139,321,3,879013684
915,1427,3,880845415
534,1092,4,879617931
914,269,3,891030070
504,384,4,889334477
755,366,4,874827614
59,518,4,883326370
715,293,4,879793653
763,55,4,876244472
834,24,5,891032764
59,14,4,883328033
324,407,5,891478307
327,229,3,885048101
467,160,3,875296309
706,457,3,880060724
365,233,1,888857750
326,304,5,887820828
313,692,3,877891575
457,684,3,886394373
535,861,3,882360834
557,252,5,879436396
463,49,4,878354966
243,317,5,880603082
847,653,5,887038104
6,265,4,891350703
233,416,3,892336119
311,637,5,891698580
372,88,5,877098821
130,812,3,883681466
446,434,4,878855756
245,37,2,884923175
116,178,5,881012776
250,595,3,886272118
307,1044,4,887740033
772,238,4,888539512
781,749,4,891497793
888,57,3,880178130
554,325,4,879962096
115,330,3,876451911
404,449,1,885548093
534,518,3,879617931
221,367,1,881061326
196,585,3,891410170
499,142,3,883875092
225,506,2,883889146
668,167,4,891517259
191,1264,3,881366585
883,267,4,876857704
118,258,4,886175571
289,317,4,880473776
275,245,4,874786686
12,562,1,882397039
1,293,1,888551648
523,692,5,884636562
525,293,3,885681982
268,497,4,891448926
939,288,3,884801144
180,590,4,878962996
830,283,3,891355004
665,479,4,880568063
795,28,3,893048672
193,280,2,879540567
344,117,3,884991520
720,262,3,877137598
195,392,4,881251863
415,839,4,886315536
275,88,5,874792366
553,1027,3,876551044
115,126,5,876454257
467,191,4,875291403
324,767,3,891479564
307,222,4,887737130
304,201,3,886323684
150,85,5,879524345
110,306,2,891680243
605,746,4,880927468
818,181,4,884105025
65,474,2,883601156
550,120,5,892783411
853,1015,2,882812406
324,167,3,891478796
290,459,5,874834254
449,199,3,882376188
343,94,4,884901180
861,97,5,879304865
660,497,5,876017801
485,221,3,879874939
797,320,3,875286981
118,1264,3,891287060
329,442,4,876546377
791,470,4,877910822
498,426,5,885599474
915,549,2,880844985
560,404,2,885809313
199,362,3,876042753
781,1301,3,891500028
262,1450,4,891299949
319,1290,3,884749172
674,320,2,889488708
37,549,2,892432786
680,538,4,885409810
405,194,5,882480710
27,142,4,881956564
275,24,4,874786686
53,474,5,880937251
520,7,3,884477914
622,641,3,891034472
842,55,3,879443174
587,820,4,890026339
144,119,2,888398563
654,1232,3,887650512
353,274,4,891216526
483,23,1,881449826
261,426,4,879791999
477,411,4,889388249
793,284,5,891035355
404,760,1,885548049
804,1118,3,881696759
275,292,4,874786686
174,110,4,877108015
379,301,5,885477742
59,402,3,883327087
338,545,4,891036423
607,938,4,880405896
27,183,4,881961671
496,215,3,879310399
862,341,1,889289241
485,335,2,879874218
805,196,4,882387728
149,126,5,878746889
404,1587,1,885549789
205,899,1,888179980
5,502,3,883602133
636,1032,3,882904233
720,689,3,877136967
128,322,1,883245452
685,208,5,879545550
636,828,2,882905070
544,231,3,883115515
12,902,3,890704759
621,153,4,882669740
566,191,4,882426021
330,233,4,877196633
560,173,4,885808053
163,341,2,889401691
881,422,5,879878486
622,162,3,891034756
821,587,2,891037394
941,268,2,891282396
900,221,4,877126648
795,683,5,892676195
221,733,2,881060735
167,324,1,884287073
496,740,4,879361707
258,146,4,888630664
888,302,3,880176550
787,0,3,880867970
114,951,5,881170998
869,558,2,879714532
663,44,4,878090415
560,130,4,885808929
21,455,1,878887413
750,20,5,889298093
93,225,2,891721238
789,411,4,885158495
592,534,3,875659943
404,569,1,885546487
676,221,4,889399171
585,229,2,884061623
17,629,3,880132188
544,745,4,879900321
446,0,3,878854273
635,9,5,891449123
434,927,3,884134187
777,267,2,890803859
22,385,4,874789001
522,934,5,883700186
221,299,5,877562795
559,167,4,879975718
473,55,5,887924083
144,753,3,882181058
427,312,5,885943749
197,10,4,884207392
2,350,3,889237315
537,272,3,877107879
639,1,4,874778568
323,876,1,880575163
298,302,3,877618584
532,241,4,884698095
300,455,3,882074838
129,531,5,876250955
302,1109,1,879543939
787,435,3,880871127
896,221,4,879993042
116,32,4,881011697
638,739,4,891239324
594,323,3,886920632
227,326,1,889387216
502,528,2,880383030
398,495,3,882349868
893,530,3,882404363
180,742,1,878963241
839,502,4,891209322
895,660,4,887158384
628,131,5,880117395
942,72,3,888639598
47,190,5,879434954
318,337,2,879977242
313,475,5,877886921
500,150,4,883348543
302,208,5,879467328
22,407,5,874784538
898,132,3,884122308
600,324,4,876346551
882,65,3,891694636
391,257,2,891037531
590,739,4,891039974
177,231,5,882827162
17,3,3,880132150
10,516,2,891905222
585,848,3,884062742
479,208,4,891208599
42,777,5,883955363
793,23,5,891035957
428,3,4,882385684
545,16,4,885141411
362,16,4,891495918
40,317,4,890687353
157,148,3,880132383
408,660,5,881107817
743,8,3,881170416
806,384,4,892530349
870,189,2,888193275
772,392,2,888539711
804,658,3,881695677
382,1004,3,891193072
13,221,4,876965061
295,312,5,884196114
681,95,4,888523635
615,299,4,891224644
898,185,4,884121767
327,480,3,885048500
905,9,4,879435339
359,9,5,880354624
56,287,4,883696347
184,1019,4,883524172
349,184,5,882347531
553,227,5,876550011
560,39,2,885810834
416,391,3,880950280
55,200,4,892910604
113,519,3,881260473
378,522,4,880525108
708,97,4,879846648
773,400,2,888556169
471,372,4,875983129
310,738,4,884365823
267,621,3,875310145
416,133,4,879647196
640,29,4,879370365
449,901,4,889569016
845,493,5,883947590
869,68,4,875050603
785,197,5,882843753
459,321,3,882910722
182,561,3,891467003
560,24,2,885809426
177,1156,3,882827375
536,454,1,886030317
806,623,3,892530705
119,116,3,889490979
463,285,3,878354626
76,152,5,884732685
436,199,4,880140398
82,891,2,891181444
567,426,4,877907720
328,650,4,891656639
221,279,3,878184545
143,741,4,888104122
310,195,5,884365325
923,194,5,886065785
212,153,5,878956101
366,435,4,876689962
247,248,4,884536117
223,50,4,888104457
620,40,4,874963273
587,161,5,890026339
853,734,3,882813990
547,22,5,891044410
88,731,5,879459909
715,203,5,879795543
924,4,4,884718156
324,171,4,891478851
579,824,4,884125339
450,874,2,879012721
726,525,4,883711113
331,596,5,887938486
364,234,2,891304278
762,11,5,878918486
756,0,4,888443974
486,789,3,884045135
410,55,4,891035278
434,39,3,884133544
400,68,3,891033417
253,966,3,886472139
675,172,5,892686665
893,284,4,880416136
91,80,3,875654929
53,1015,4,890609001
168,49,5,891359250
592,182,4,875670915
10,167,3,891904949
406,96,4,875116167
654,57,3,887427600
488,333,4,891448453
42,285,4,875975028
922,824,4,880387525
853,282,3,882812492
408,876,2,881105366
706,691,4,886286092
98,327,4,885678696
681,70,5,888523135
869,689,2,886372265
523,78,4,884634818
933,629,4,891192285
286,1066,2,875334036
849,96,5,883195168
321,126,4,887313801
630,288,4,888465216
544,21,3,879899158
526,614,4,879456312
405,156,3,882480865
865,346,4,891221165
846,132,3,878941027
884,99,3,885712944
734,122,3,876698866
871,287,5,888478743
80,410,2,876534244
396,679,1,875063649
124,133,5,879454532
696,627,4,882622016
513,392,3,876067592
693,426,4,875727226
325,608,3,879875930
942,474,5,875501889
313,476,3,877886375
939,791,2,885921892
789,88,4,885155770
86,296,3,879877404
654,903,5,887473639
76,251,1,884733379
357,1148,3,891270043
229,264,5,880484544
869,480,4,875680046
168,198,4,891359353
734,282,2,876698796
342,535,4,876403310
133,293,4,891732365
663,6,3,878091393
4,364,1,875637144
757,284,5,881974823
238,426,5,889180888
245,355,2,884923047
607,21,4,880405395
65,824,3,883602268
99,345,3,891375630
931,478,5,891249794
360,178,4,879440545
473,1015,3,887915567
652,473,4,880150019
746,234,5,888733444
549,300,2,883426119
544,229,5,879899327
193,1409,2,879553404
732,1066,5,879535603
469,272,3,879178370
392,88,3,887745973
620,540,4,874964605
888,635,4,880181663
760,425,1,876190510
368,357,3,889428228
495,16,3,876065645
193,285,1,879520306
525,935,5,885682448
88,1118,3,879459884
488,1292,5,891446623
221,549,3,878184623
853,462,3,882814395
130,284,5,883681723
666,191,5,891034947
737,404,2,875349968
343,272,4,884900677
12,827,1,882399218
120,196,4,891388286
498,660,3,885599474
503,160,4,887839195
391,302,4,891037437
428,606,3,882385785
863,66,4,888891190
333,1425,4,891548647
550,42,2,892784976
487,215,2,891294785
292,942,2,888906576
874,332,5,876464801
406,483,4,875042378
279,447,3,891701765
486,49,4,883442018
485,276,3,879874418
261,171,2,879791875
672,306,3,888787355
937,236,2,891356549
29,160,4,875060883
785,723,4,882844295
206,520,4,878191679
228,299,2,891632142
307,22,5,887737293
775,436,1,892920446
341,1009,1,874984574
193,449,1,879555001
728,750,3,893286338
296,581,4,875238814
542,809,3,877547004
600,289,3,876350501
497,236,2,881957625
93,173,4,885870231
392,626,4,889729296
785,1043,4,882844127
91,62,3,875907504
329,356,4,876546439
201,483,4,879727153
902,404,4,891031678
761,115,1,878719186
121,1073,4,879270901
637,449,1,876695415
343,86,4,889814195
164,90,4,879525756
424,271,4,890346317
415,626,5,893213918
194,796,3,877835268
165,322,5,886397722
757,143,4,881975267
177,384,4,882826982
278,78,3,875296461
474,346,4,891451341
573,268,5,891279173
609,672,4,888704000
550,911,3,892775723
836,1008,5,875721765
12,757,1,882397084
814,658,5,878694952
876,583,4,882677507
457,192,4,886396460
48,589,1,888067579
775,217,4,892920321
941,614,3,891283017
466,339,3,879532198
285,823,1,876522200
837,110,4,887064357
449,150,5,882376658
638,511,2,891239759
384,941,2,879446208
291,485,4,881105246
302,409,4,879484846
296,56,5,875239383
814,6,4,878691975
214,194,5,891435655
306,738,2,877122317
668,191,5,891260542
314,78,4,879821349
697,130,4,886366955
12,422,5,882398814
392,393,5,889728627
91,714,4,875656288
824,1198,4,880755762
884,654,3,885713294
344,497,4,884992117
199,684,4,876042493
920,258,4,884673369
304,637,5,886324128
787,53,4,880869174
150,921,4,879542847
621,495,4,882592314
104,342,2,889214524
787,561,3,880871294
845,212,3,883948534
893,51,4,882404507
867,64,2,877104212
866,206,5,880079094
746,186,5,888639318
560,142,1,885810000
370,451,2,880435634
693,134,5,875727018
672,271,5,888786942
915,754,2,880845574
207,207,4,883108360
726,221,3,883709350
59,131,4,883325944
540,264,5,885595654
12,312,4,882774047
880,402,3,876539330
574,172,5,878148258
89,275,4,891384476
489,472,2,875428417
332,315,5,891044659
416,68,3,879647471
499,38,4,883875092
847,162,5,887048073
642,596,2,891446301
219,681,4,881198014
531,0,5,893119335
620,943,5,874963126
870,1430,4,888192971
344,47,5,884902317
395,221,5,884646152
773,649,1,888556893
861,68,5,879304244
526,208,4,879456405
243,410,4,880604798
180,23,1,878962866
641,719,5,885606787
685,264,4,879545550
932,78,3,874853819
467,179,5,875291902
408,1096,2,881108829
266,683,4,878973088
403,749,3,883790750
726,750,3,883708208
854,169,2,879825383
853,63,5,882814121
14,937,3,879455233
235,206,3,890116221
635,234,4,891449371
710,487,4,879992407
12,894,1,883670515
537,274,4,877107050
255,818,4,882151052
417,332,5,891282520
346,244,5,881652230
579,2,5,884125916
58,482,5,888204309
604,1225,4,879510864
327,754,3,885048801
115,389,4,876454090
278,1483,3,875307587
621,213,4,882670228
415,658,5,893213404
61,209,4,879374640
654,740,3,887426201
708,117,5,879848824
503,627,4,887831678
313,671,5,877888723
221,16,2,878183079
180,1281,1,878962496
804,724,3,881705672
9,179,5,877889333
505,1018,5,878044851
333,323,4,891628832
288,454,4,876790464
700,325,4,891446707
896,925,4,879993674
221,449,3,881060824
269,252,5,876954733
12,24,1,882141686
542,12,3,876896210
124,149,1,879454892
720,49,5,877138584
124,658,4,879454628
933,302,4,891188441
434,657,3,884133223
884,364,3,885714431
623,277,4,879793545
536,538,1,886029212
534,639,3,879618742
492,49,5,884131553
180,759,1,878963418
157,409,3,880132794
397,14,5,875651828
406,513,4,875042675
54,88,5,878176398
532,209,5,879191401
560,356,3,885807612
199,279,4,884127798
291,287,3,877560833
850,120,4,874728565
93,567,3,891721974
641,1139,4,886569732
57,256,5,884304430
885,384,3,876033293
709,326,3,882063407
396,196,5,885349825
82,297,4,891181511
720,1294,3,877137214
553,327,4,878801354
665,1450,3,880139614
797,939,1,875914898
802,260,1,880054754
863,12,4,877214125
364,221,4,891303950
233,631,2,892079538
911,615,3,875966065
726,273,5,883709438
545,108,5,885141260
709,276,4,882063967
529,254,4,886198864
232,303,5,877665323
124,110,3,892838322
9,220,4,877888677
503,201,3,887909347
534,657,4,879618569
709,181,4,882063967
698,69,4,878883038
295,254,2,884196584
757,151,5,881975853
51,317,5,882922974
404,75,3,885545606
930,268,3,891035876
471,317,5,892791017
406,1043,3,876348639
233,7,5,892079585
455,659,5,881374522
494,126,4,888634955
361,299,5,885019304
880,579,5,876538251
453,677,2,881958782
6,500,5,891353411
503,450,1,887912584
221,456,1,878181287
584,169,5,891282573
925,244,3,888636270
581,759,3,882962886
532,256,4,882195275
614,305,4,879447556
517,24,5,876823197
43,63,5,878347915
463,291,5,878354722
576,435,4,880475339
471,203,5,875980823
393,714,4,880888689
117,799,4,875385280
268,267,5,891446132
175,293,2,886047220
206,1435,3,878191574
404,548,1,885546336
84,178,4,879454272
795,1296,2,893047504
582,356,5,879384575
109,764,3,886989028
158,66,1,884026964
477,738,4,889398528
353,212,5,891217160
96,201,5,884239449
614,27,4,879448759
478,54,4,879461207
150,174,5,879524244
298,1225,2,877878602
591,442,5,882956158
17,88,3,880130065
556,326,3,882458785
233,155,2,892078936
467,366,4,875296868
861,81,4,879305237
726,422,3,883710830
240,349,2,887249889
168,259,1,891269104
692,431,4,875484908
104,346,3,889214334
737,190,4,875350086
12,524,5,882140624
586,291,3,892871141
333,1010,4,891544680
750,98,4,889134483
858,14,4,885776056
792,627,3,875103942
869,30,4,875680070
41,565,5,881107821
621,518,3,882591938
327,520,4,885047484
787,491,3,880868235
59,95,4,883326122
592,222,5,888872089
641,943,5,885605987
